"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20"
"Gene515",8.15069247137941,9.1146765078822,11.4728842384781,3.04401433099962,13.8843906958503,8.71854849090137,8.2190104255114,5.36281477177001,8.52599521182441,11.3842162285519,7.69807040180371,15.9839868612717,13.6644302173858,14.1982496597157,12.9079327605977,12.7690041568613,7.39912066448271,13.4816005521131,8.74028491287946,9.34870273696342
"Gene516",7.79560224423616,11.6087284550741,8.49405349118946,12.0498913960533,9.48804773302584,11.1771024040301,8.91832414201021,13.1186687535613,12.2520799104634,15.1290701450256,8.44687538768061,7.83015939568795,9.99966608169933,12.1479124830137,13.8428843613884,14.2799128440509,14.0698591895961,10.3735018261742,12.541216509169,9.5384960005315
"Gene517",9.60459162087646,9.17232857574847,10.8645094547548,12.1636956961348,12.2012185560882,10.8460415147097,11.5347123258671,10.1024420821384,11.1690928415785,17.405133069588,13.4009342741689,13.879183925976,7.68434026202068,11.4520786375792,12.3578972830965,16.8215726653464,13.1747122978496,14.2052080282364,12.5688209028258,11.767478098192
"Gene518",10.9300509597369,12.0469457354125,7.94012197527661,11.8877355724326,9.68213175514235,13.8940851874598,10.309425453052,8.25252264115213,5.54078147243039,11.8748961887969,16.1173521314864,7.88558714384995,10.4036328642303,11.2405125942914,13.2595672730151,4.76310552938713,13.3890627512782,10.454155795775,9.82190819618749,15.7007584160007
"Gene519",6.88095894189388,9.64812785585545,12.3652113580915,8.76662313947038,11.9672877158536,11.8006565176151,15.0492522451031,7.83589676825727,8.10693434997562,9.46323276682637,14.6741710036495,10.7017919226919,8.34535142470107,12.1883204800925,8.89215544791595,12.4790773341131,17.379976665954,14.1325674447318,8.24981603217048,9.04419839561587
"Gene520",9.44707339347285,8.96597240823981,12.0741065228911,10.2979252806426,6.30620171989212,13.4092338773513,7.79539988307624,2.24531345669042,12.1813738360762,13.8096628317481,14.2674517692415,16.4997181834737,14.5366273972698,14.3086899969174,12.5668294656211,11.1643244932482,13.5582928431846,13.9509697519112,16.2755350521359,13.4074725743347
"Gene521",12.9018017805037,10.3348614945916,13.728997024154,5.69526198506652,11.8197085421175,10.2090232376964,8.3867290357339,10.813687519767,16.4483499954255,12.2398384046277,7.32116474035354,14.0869488824681,10.0266103439018,12.9574530178322,13.8569965706019,15.1566632918162,14.1667531881452,10.1286290387006,23.1100518793339,8.92569258623788
"Gene522",9.67515972629654,9.14978405505311,15.9466291372875,11.0793410628114,8.83122863130434,12.4477561029571,10.789795576887,9.5740211460762,15.1387523738174,16.3603439681276,13.3662637766495,17.3404298483232,12.795600611046,7.77770702020305,10.8651917771761,12.2498045503747,12.2500422347824,10.0356192395401,11.4346498537869,14.8591202026158
"Gene523",7.90473799721683,8.22694850663714,8.06067449614256,7.54883392883563,11.1844450603931,9.2580556467469,11.6907612349252,13.31175193465,15.8624739849715,11.0399195284959,9.8339364282451,13.8457496844382,13.8421490364038,13.1963789641947,12.8207426261972,13.0490217238077,12.3638664793907,12.8644524784034,12.0619654001535,10.184223123674
"Gene524",9.17216449472338,9.0521892062728,12.898567876682,13.9506787745759,7.37404435366735,9.53908927993408,18.786702212964,8.57171302444367,13.4249657980402,9.50659535108343,12.1920934845161,14.8480380703816,15.2328555052216,14.4022764857289,9.53940595016898,12.0906285154415,13.1219645511889,9.02062417982886,12.6038509042515,11.8875020554472
"Gene525",13.3439456360859,9.9755435430234,5.71819765871437,7.2225292960276,11.6249227363775,10.2240428250748,6.09991995734326,13.0271485222583,11.4575935816655,12.5260601422173,16.0134483910281,4.44118757814537,15.0302862243258,13.3914614221152,6.77910845461682,11.1141623144625,13.6097910872916,8.94571018108843,12.5931852828088,18.0703685494076
"Gene526",11.6501318836424,10.6224854221554,8.62754872405593,3.82274385119361,18.974575981994,6.66920914841113,13.3502460645116,10.7573673553624,9.16567027556131,10.663679795305,7.37907835992189,7.83884591821125,11.6201546662794,14.8106226073381,9.19808332671606,21.3165176557116,9.30606493633684,15.2195961761913,13.8791415084051,12.6926392686071
"Gene527",13.7100274002448,14.5972708648775,12.8364000538254,10.5179775518889,14.6215615194576,6.38324654582472,12.6687378248755,12.2231500476402,12.0208831348628,11.2150682338252,14.6559684086426,12.8331002994892,12.4434990533939,6.51500144415883,10.1280593272304,7.79454464314999,12.9950278424734,15.3735917726421,10.8148934969105,8.33787617450822
"Gene528",10.4172935714853,5.92600650713955,7.78483254889283,5.10833160206244,12.9411363847143,9.12801632630387,13.3082015893068,4.61207755770356,8.1588395282086,14.0362792231133,6.53029158977432,5.312063449424,10.5225570885556,11.6707842485016,12.8525029384708,8.78075291623436,10.5532851139887,10.8994686150521,4.91632940738126,13.9794132123868
"Gene529",11.2308252894713,9.40114284834117,11.0369220996337,7.21646014267209,8.14295509485501,5.79506336986466,6.19286151717185,12.9751381969647,3.99053240772565,6.18918340835926,7.86279031365951,10.9760452084647,12.3175002674862,13.9670606951346,9.51014813962752,13.1123596846673,8.00115008841423,14.5284382875083,15.1907781651862,11.571491148606
"Gene530",8.3246292629556,11.8945693833425,7.29866591831419,12.4120968704275,10.9745813988009,10.2870477655237,11.0916796273837,12.3489632164557,13.6368430400255,8.20840466509379,12.6718207633717,10.1279500509227,7.11860881732442,12.2271367949861,17.4187316608227,10.8019735505084,11.7735508995283,12.4356310299322,12.6929901502277,11.5047233414461
"Gene531",11.816112006791,15.2860627103286,8.88894788765482,15.6169952459179,9.52498500716173,12.3949497954892,8.51262911661582,13.9406555881398,8.45149017790697,7.84625330355786,16.9013911165046,13.3752202069319,7.62951846980782,12.4791367218671,11.8164564461736,12.5284788772877,7.57918790868498,12.7142826319332,12.6014188300775,8.71330442814853
"Gene532",8.48099937343228,11.2780430878465,9.87760922064981,9.21196572995547,4.04461331557928,7.3526616223076,4.74056030021672,9.83271520971338,12.1804648076795,7.25654221906961,10.3156553457616,12.0838986650134,13.4872469994788,13.8311383231313,15.2574322945154,8.27693733028863,10.7743994518932,11.6997619567444,8.68979366276028,6.00948854922244
"Gene533",5.73830348591277,9.9587397505738,8.16304370078187,12.9149538930417,9.27949630870788,10.1559671761674,7.29335364230989,6.74548985270668,4.82409091507536,10.1720710006926,9.2914581642657,14.8348200207135,12.1814273893157,14.8306868527381,12.6385907023222,13.2834117653994,12.6741511452319,16.2963259507308,12.026870023208,7.50469292443164
"Gene534",10.3839788970524,9.07732927121092,4.1624437305509,5.86790841492411,9.0503858611982,5.37705311859151,6.86805170459436,9.57407594370095,-0.402470421591522,8.57383342918963,11.9389627165788,10.0209996865191,12.5760682957038,9.29637204461792,13.3577267674795,11.7363102245594,8.73501950588695,7.17037395113369,11.8819457630016,14.1826744423107
"Gene535",15.8375536531943,11.2429244923249,10.7292889885827,15.1915039428516,9.73110905238314,12.8046271769989,14.9131444063754,12.2642300054186,9.65990133215897,12.0517973817443,14.9916479773592,12.2652863367645,8.52334555822852,9.91868461961576,11.4952074706326,6.23530471002677,8.07230839099205,16.0841678905125,12.5666979537261,13.5252071643859
"Gene536",12.4027430187192,12.9671737605892,11.4247002862136,9.9847384556346,8.40397901887886,8.92847649305053,7.87678945434224,12.6447054455557,5.65848416379254,13.8641699880153,14.5591613628887,8.23577775542843,12.8585843659974,10.2243058334231,14.5418672856408,11.2751287260914,16.4688825212724,14.1566636307174,12.4696347446622,10.6102717800607
"Gene537",13.4957601698388,9.44842506836184,10.4101437221834,7.66035926974151,11.9554868792893,14.5915558367802,12.6939274315782,13.988973703177,8.89226579142693,7.9534016288382,11.729304665785,13.9108743107245,19.1317968783335,14.2159500482229,7.23866275127646,6.5911429440241,12.9775421030954,12.9511959367832,9.46977948030762,8.23149433948063
"Gene538",11.0765671692795,10.4912842205397,8.53375682293507,11.1926317642469,15.7557417391086,10.1254283081987,11.8177755325437,9.80090829646859,11.0186840179415,11.2390626836766,15.0127041856206,8.36844259992633,15.9356055301117,11.8193276352119,11.198475685091,11.5290677278246,10.9577311072205,13.9464228854027,13.5599293672559,11.1876017198999
"Gene539",8.17432846505133,10.6508090324332,12.7006109717813,7.57225318987857,13.4669714540315,15.5795792433919,7.61585095616031,14.7357942138928,8.39149294427554,10.9466541516659,12.5446981276435,14.1780712527678,10.4027073991953,14.1208443530774,13.3373788061828,11.7793173876359,15.7841958711714,8.86687638304148,12.316930471815,8.59905144131972
"Gene540",9.39327743466915,12.187832902629,13.2326069801843,10.1509690907459,11.9805555375054,11.004660061393,11.6145159223466,7.63476000614727,10.090677054941,7.20027621196054,11.7693867997229,20.0007401808375,9.19592039995607,11.481843528122,12.5609824753594,7.10721496681089,9.66630756627318,11.6866326031867,11.3596470630883,11.0021786884455
"Gene541",9.18025567956422,13.3341412210741,2.87898743185024,10.3053161251654,10.1652072627506,9.43100537737051,11.6691204227023,1.96168896286919,7.82517077340972,10.7680475136193,12.1299940391367,11.8800526800758,16.4713611277164,9.50184481669461,10.992055590643,15.1572763192539,13.5688032309854,10.6128926337231,10.9821774698649,3.72571628356425
"Gene542",8.59390066065374,10.8374824508189,13.3737245125873,13.5073706381897,10.2271971408239,13.0361949861874,6.54241174291946,10.6864405774571,6.70828144330763,7.644952748562,15.4200349977077,13.7372660181864,12.6826838004891,17.0971496231172,9.72486723660187,12.4796534162836,11.0077009500722,13.4105580931585,15.9684174180144,16.6706252327452
"Gene543",12.1125018517891,9.77148798535846,4.66135675853947,8.30022671830888,13.4725677454396,11.5898479420121,12.1753619640674,9.89356837263503,9.2893082234467,6.8091784621131,9.60584286537348,15.5884463386398,10.3548182327122,17.8856765549191,5.70841086935408,11.4322107348893,13.6979204271862,16.7238119521592,10.6465375590875,12.5152222604397
"Gene544",6.40790949290376,14.1839893966257,8.96634891269372,8.87397913502932,13.844946698193,8.3334400797559,9.98368147645046,6.08790243952835,13.0386789589082,4.50420680586788,8.9423004521883,13.484716972598,6.98041322303961,11.9635266582315,12.7863741068786,14.835581702128,13.4894454048608,6.23231824132018,12.4394782443341,17.1977868453917
"Gene545",12.5990983963383,10.4936023528168,6.67248065872217,10.3719806169883,8.22415942870698,12.1067500728278,9.28171018176819,10.4136590211685,6.69532351145846,15.1411848768079,11.0691933931724,15.9023779518623,10.5986339121182,8.17397313397667,9.52341985091153,11.839841847957,14.3057416339263,15.4099138827467,13.3879050300391,13.5781516121783
"Gene546",12.5924574586777,14.7335559363804,8.10968265123072,12.6921234332,12.8494100485097,11.89262112334,7.34403542002872,6.29170964549997,12.6252605819931,9.62064283968767,11.6700363575971,9.13705163316412,8.79798435822075,16.7532481192663,8.73530111288455,8.91379880102132,12.7932885613369,12.6105096033827,14.4588774252038,9.83728356575917
"Gene547",6.40413292279375,9.81423202714135,13.9506513061727,15.6867909795202,6.45067064477713,11.1187530211351,9.47781687011346,7.4937071406454,8.36991614279691,8.99894866919696,13.7212401192955,6.49143981528349,7.19019938988236,11.7595856960063,17.441135204984,15.209740332752,13.932685941349,13.0444223931723,14.1730333547077,9.99867915765905
"Gene548",11.9184759937016,11.8417688925811,11.6035401648522,14.7465593670114,6.42202418566376,8.93060925722474,6.74544533303993,14.1977943202693,6.02442227371601,14.2964634728778,13.1930050928284,13.6458377980811,13.9654601507572,13.4298097278375,9.52323396882275,13.6016350534024,9.04292126217945,9.55492634165522,10.5930988979,13.4645684733993
"Gene549",17.2906799570335,5.36173421726428,11.4816942572256,12.8807660613495,14.7873500043829,9.84932019827991,9.92803157180225,0.825631760849703,11.9048110098352,16.3978934302249,17.3410173336176,11.5920579402509,14.2363752124781,7.58835145749465,11.1676436113629,8.91784006947686,15.2700474836436,9.39911145178775,10.8060635281217,13.5900622391615
"Gene550",8.32835355417517,9.66282411598778,3.76602270596556,4.29076906868661,10.1108178055054,12.636588426724,9.60173989588526,10.9595142741207,12.1906091149514,7.83292387864166,11.137173125609,10.6818847913379,13.5674795833929,17.1956775285243,9.64034753432984,13.6926575470898,6.47518451430296,8.9632871304593,14.9978590718155,15.1256584973983
"Gene551",12.5347127242242,9.93461638011734,10.5889760282247,12.8419742616257,10.1013462982998,13.3740624557162,9.2641301588387,8.62943308597276,13.4995646285282,6.3542225838923,17.7204141482296,12.5399205144884,12.7051947496969,17.0671844516622,16.5490859665344,13.6111795827069,6.218119762604,19.2773715687135,11.4592032843126,5.85515929605029
"Gene552",7.65339446314179,7.72496374775036,11.8864094616217,12.260261116519,12.9370690590519,10.8936737330367,13.3411018163079,8.13352921279638,11.7782180904805,9.76573821437039,16.2113443159323,8.7935049216436,9.34817426344614,12.5094152931108,13.1549301642941,12.1227190571534,9.66463084355781,17.0740227602703,14.5184835408521,14.890476430384
"Gene553",13.3321342546084,6.8923213467331,12.5828414301808,7.90660861893452,9.41003024156245,7.57937543309479,8.14267665287755,10.3918406669201,9.87116606331113,5.64217476260634,14.5113121551879,8.58764986731377,13.2113969667773,10.2096795483229,10.1251135682486,14.2876857345494,12.1839289767908,11.6060260988021,6.13191187212722,9.04988424046464
"Gene554",10.7494741597797,12.8444779076554,7.08025794857431,8.30520936689724,7.46000683755244,12.2614386628943,9.60302559099541,8.55189946729747,14.5630501349034,8.13701586861791,12.927254834842,15.2925012250051,14.3112050316303,5.37338762626403,14.9986062407253,19.0660583196086,12.5438917845998,16.9469421399556,13.2990440860525,7.44205003733546
"Gene555",14.9557461748695,12.7424762017832,12.812629156092,5.89254896517406,10.4150719749586,10.4496800593081,12.591543927873,8.39819598920131,8.68791085317606,9.69330241521871,12.6230563986796,15.4193497987336,12.5932743439617,10.857843424501,12.3104673617368,14.9035923301552,15.1547530526634,7.23026752009143,11.8209944368539,14.6640767730168
"Gene556",5.62308781438925,6.10380401546062,5.8143826651142,9.96235907566117,4.87409999191075,13.4121148953372,13.9629249965643,5.83788396142786,9.74436831103448,8.42651631391766,6.43901693177914,11.3813740732439,18.3838919575794,14.2044070619776,8.71439967648108,18.869171068981,15.1676756457316,15.0225954910782,12.744442594833,12.7445003900062
"Gene557",9.84610634162392,11.273136384803,15.216229056629,10.2718900470349,8.58260168938005,5.19572184997933,9.6872837353171,14.7976717458608,9.0090959382956,15.0537789704655,7.46306239655035,15.8220660188116,9.93301512120977,14.3061710035001,11.0272823778428,16.8607971726858,10.3060757221562,10.7280736732848,9.87894548697655,11.9479435155299
"Gene558",8.41922447162321,6.66236404013474,7.6040971292694,4.73934861806627,9.52977951719735,7.7675195394516,10.1957610242102,12.716139225821,12.2367114693826,10.700811787072,9.62816022142888,14.0782633647797,13.9535000337424,10.1538082071028,13.8396401909896,10.4942754125238,13.9055466262846,18.0684730760316,5.07839934908719,12.5221566504737
"Gene559",9.4082053927711,6.84678032145533,12.295073160308,5.25598710107489,5.67231194561323,11.5979693240134,13.297403249077,6.19425606028186,8.87464306384877,10.3686282765507,12.2513003952248,12.76133836457,6.772765104016,16.9099768668369,14.1681315888392,12.4288086970141,13.4845361734283,15.0172910754368,14.2731686012212,5.52292170753873
"Gene560",8.11126377194199,11.5762373447991,10.9537340354063,10.5234552322521,10.554293007813,5.94119505091231,10.9595066825999,9.05913670152777,11.9553788350315,15.0161210357215,15.7780517132411,6.68761409359425,20.077323071834,13.6647837423537,13.0749893165636,9.53029262198413,15.599188001123,6.67427352994741,6.74008294921682,11.0015746429069
